time,temperature_2m,rain,circuitId,date
1978-06-17 13:00:00,14.9,0.0,47,1978-06-17
1978-07-02 13:00:00,22.0,0.0,34,1978-07-02
1978-07-16 14:00:00,17.6,0.0,38,1978-07-16
1978-07-30 13:00:00,29.9,0.0,10,1978-07-30
1978-08-13 13:00:00,17.6,0.1,70,1978-08-13
1978-09-10 13:00:00,26.7,0.0,14,1978-09-10
1978-10-01 20:00:00,16.7,0.0,46,1978-10-01
1978-10-08 19:00:00,6.9,0.0,7,1978-10-08
1977-01-09 17:00:00,31.4,0.0,25,1977-01-09
1977-01-23 17:00:00,24.3,0.3,18,1977-01-23
1977-03-05 12:00:00,18.8,0.0,30,1977-03-05
1977-04-03 20:00:00,19.1,0.0,43,1977-04-03
1977-05-08 13:00:00,20.6,0.0,45,1977-05-08
1977-06-05 13:00:00,14.7,0.8,40,1977-06-05
1977-06-19 13:00:00,22.9,0.0,47,1977-06-19
1977-07-03 13:00:00,25.6,0.0,41,1977-07-03
1977-07-16 14:00:00,18.9,0.1,9,1977-07-16
1977-07-31 13:00:00,22.0,0.0,10,1977-07-31
1977-08-14 13:00:00,16.4,0.6,70,1977-08-14
1977-09-11 13:00:00,22.4,0.0,14,1977-09-11
1977-10-02 20:00:00,9.0,0.2,46,1977-10-02
1977-10-09 19:00:00,10.8,0.0,48,1977-10-09
1977-10-23 05:00:00,18.3,0.0,16,1977-10-23
1976-01-25 17:00:00,28.4,0.1,18,1976-01-25
1976-03-06 12:00:00,23.7,0.1,30,1976-03-06
1976-03-28 20:00:00,18.6,0.0,43,1976-03-28
1976-05-02 13:00:00,18.4,0.0,45,1976-05-02
1976-05-16 13:00:00,17.2,0.0,40,1976-05-16
1976-06-13 13:00:00,16.1,0.1,47,1976-06-13
1976-07-04 13:00:00,24.8,0.0,34,1976-07-04
1976-07-18 14:00:00,23.3,0.0,38,1976-07-18
1976-08-01 13:00:00,13.4,0.1,20,1976-08-01
1976-08-15 13:00:00,19.3,0.5,70,1976-08-15
1976-09-12 13:00:00,15.7,0.0,14,1976-09-12
1976-10-03 19:00:00,19.5,0.0,48,1976-10-03
1976-10-10 20:00:00,9.8,0.0,46,1976-10-10
1976-10-24 05:00:00,17.4,2.4,16,1976-10-24
1975-01-12 17:00:00,24.1,0.6,25,1975-01-12
1975-01-26 17:00:00,28.7,0.3,18,1975-01-26
1975-03-01 12:00:00,22.6,0.1,30,1975-03-01
1975-04-27 13:00:00,15.1,0.0,49,1975-04-27
1975-05-25 13:00:00,16.6,0.0,40,1975-05-25
1975-06-08 13:00:00,21.7,0.0,47,1975-06-08
1975-07-06 13:00:00,24.5,0.0,34,1975-07-06
1975-07-19 14:00:00,18.4,0.5,9,1975-07-19
1975-08-03 13:00:00,25.1,0.0,20,1975-08-03
1975-08-17 13:00:00,23.2,0.1,70,1975-08-17
1975-09-07 13:00:00,20.5,0.0,14,1975-09-07
1975-10-05 20:00:00,17.5,0.0,46,1975-10-05
1974-01-13 17:00:00,29.7,0.0,25,1974-01-13
1974-01-27 17:00:00,27.8,0.1,18,1974-01-27
1974-03-30 12:00:00,21.4,0.0,30,1974-03-30
1974-04-28 13:00:00,10.3,0.2,45,1974-04-28
1974-05-12 13:00:00,17.2,0.0,50,1974-05-12
1974-06-09 13:00:00,14.3,0.0,47,1974-06-09
1974-07-07 13:00:00,16.9,0.0,41,1974-07-07
1974-07-20 14:00:00,20.2,0.1,38,1974-07-20
1974-08-04 13:00:00,20.2,0.1,20,1974-08-04
1974-08-18 13:00:00,28.3,0.0,70,1974-08-18
1974-09-08 13:00:00,22.6,0.0,14,1974-09-08
1974-09-22 19:00:00,9.5,0.0,48,1974-09-22
1974-10-06 20:00:00,21.9,0.0,46,1974-10-06
1973-01-28 17:00:00,26.9,0.0,25,1973-01-28
1973-02-11 17:00:00,30.4,0.0,18,1973-02-11
1973-03-03 12:00:00,25.0,0.5,30,1973-03-03
1973-04-29 13:00:00,13.7,0.0,49,1973-04-29
1973-05-20 13:00:00,19.8,0.0,40,1973-05-20
1973-06-17 13:00:00,19.9,0.0,47,1973-06-17
1973-07-01 13:00:00,26.8,0.0,34,1973-07-01
1973-07-14 14:00:00,18.4,0.0,9,1973-07-14
1973-08-05 13:00:00,18.4,0.0,20,1973-08-05
1973-08-19 13:00:00,26.2,0.0,70,1973-08-19
1973-09-09 13:00:00,26.8,0.0,14,1973-09-09
1973-09-23 19:00:00,15.6,5.3,48,1973-09-23
1973-10-07 20:00:00,17.0,0.0,46,1973-10-07
1972-01-23 17:00:00,29.4,0.0,25,1972-01-23
1972-03-04 12:00:00,23.7,0.1,30,1972-03-04
1972-05-01 13:00:00,9.0,0.1,45,1972-05-01
1972-06-04 13:00:00,18.8,0.0,50,1972-06-04
1972-07-02 13:00:00,12.1,0.0,51,1972-07-02
1972-07-15 14:00:00,18.1,0.0,38,1972-07-15
1972-07-30 13:00:00,16.6,0.0,20,1972-07-30
1972-08-13 13:00:00,28.0,0.0,70,1972-08-13
1972-09-10 13:00:00,20.1,2.8,14,1972-09-10
1972-09-24 19:00:00,18.7,0.0,48,1972-09-24
1972-10-08 20:00:00,10.8,0.2,46,1972-10-08
1971-03-06 12:00:00,26.0,0.0,30,1971-03-06
1971-04-18 13:00:00,13.5,0.0,49,1971-04-18
1971-07-04 13:00:00,23.1,0.0,34,1971-07-04
1971-07-17 14:00:00,16.3,0.0,9,1971-07-17
1971-08-01 13:00:00,21.9,0.0,20,1971-08-01
1971-08-15 13:00:00,28.3,0.0,70,1971-08-15
1971-09-05 13:00:00,24.7,0.0,14,1971-09-05
1971-09-19 19:00:00,17.7,0.1,48,1971-09-19
1971-10-03 20:00:00,22.4,0.0,46,1971-10-03
1970-03-07 12:00:00,25.5,0.0,30,1970-03-07
1970-04-19 13:00:00,16.7,0.0,45,1970-04-19
1970-06-07 13:00:00,21.4,0.1,13,1970-06-07
1970-07-05 13:00:00,18.7,0.0,51,1970-07-05
1970-07-18 14:00:00,20.5,0.0,38,1970-07-18
1970-08-02 13:00:00,25.2,0.0,10,1970-08-02
1970-08-16 13:00:00,22.3,0.0,70,1970-08-16
1970-09-06 13:00:00,29.1,0.0,14,1970-09-06
1970-09-20 19:00:00,21.3,0.0,52,1970-09-20
1970-10-04 20:00:00,9.8,0.0,46,1970-10-04
1969-03-01 12:00:00,26.3,0.0,30,1969-03-01
1969-05-04 13:00:00,14.9,0.0,49,1969-05-04
1969-07-06 13:00:00,22.4,0.0,51,1969-07-06
1969-07-19 14:00:00,21.4,0.0,9,1969-07-19
1969-08-03 13:00:00,20.2,0.0,20,1969-08-03
1969-09-07 13:00:00,20.7,0.0,14,1969-09-07
1969-09-20 19:00:00,17.9,0.0,48,1969-09-20
1969-10-05 20:00:00,16.9,0.0,46,1969-10-05
1968-01-01 12:00:00,26.6,0.0,30,1968-01-01
1968-05-12 13:00:00,16.7,0.0,45,1968-05-12
1968-06-09 13:00:00,13.6,0.0,13,1968-06-09
1968-07-07 13:00:00,21.0,0.1,53,1968-07-07
1968-07-20 14:00:00,19.0,0.0,38,1968-07-20
1968-08-04 13:00:00,14.4,2.8,20,1968-08-04
1968-09-08 13:00:00,23.5,0.0,14,1968-09-08
1968-09-22 19:00:00,19.6,0.2,52,1968-09-22
1968-10-06 20:00:00,10.7,0.0,46,1968-10-06
1967-01-02 12:00:00,24.9,0.2,30,1967-01-02
1967-06-18 13:00:00,16.3,0.0,13,1967-06-18
1967-07-02 13:00:00,24.7,0.0,54,1967-07-02
1967-07-15 14:00:00,18.9,0.0,9,1967-07-15
1967-08-06 13:00:00,17.5,0.0,20,1967-08-06
1967-08-27 19:00:00,21.5,0.3,48,1967-08-27
1967-09-10 13:00:00,20.4,0.0,14,1967-09-10
1967-10-01 20:00:00,10.9,0.0,46,1967-10-01
1966-06-12 13:00:00,17.5,2.9,13,1966-06-12
1966-07-03 13:00:00,26.3,0.0,55,1966-07-03
1966-07-16 14:00:00,15.9,1.0,38,1966-07-16
1966-08-07 13:00:00,14.1,0.0,20,1966-08-07
1966-09-04 13:00:00,23.7,0.0,14,1966-09-04
1966-10-02 20:00:00,12.3,0.0,46,1966-10-02
1965-01-01 12:00:00,25.7,0.0,56,1965-01-01
1965-06-13 13:00:00,17.5,0.6,13,1965-06-13
1965-06-27 13:00:00,19.5,0.1,51,1965-06-27
1965-07-10 14:00:00,16.3,0.0,9,1965-07-10
1965-08-01 13:00:00,15.2,0.0,20,1965-08-01
1965-09-12 13:00:00,17.0,0.0,14,1965-09-12
1965-10-03 20:00:00,8.4,0.0,46,1965-10-03
1964-06-14 13:00:00,17.7,0.0,13,1964-06-14
1964-06-28 13:00:00,19.2,0.0,53,1964-06-28
1964-07-11 14:00:00,18.4,0.4,38,1964-07-11
1964-08-02 13:00:00,14.1,0.1,20,1964-08-02
1964-08-23 13:00:00,17.6,0.1,57,1964-08-23
1964-09-06 13:00:00,21.4,0.1,14,1964-09-06
1964-10-04 20:00:00,15.4,0.0,46,1964-10-04
1963-06-09 13:00:00,21.5,1.5,13,1963-06-09
1963-06-30 13:00:00,20.3,0.0,55,1963-06-30
1963-07-20 14:00:00,19.9,0.0,9,1963-07-20
1963-08-04 13:00:00,18.4,0.0,20,1963-08-04
1963-09-08 13:00:00,21.5,0.0,14,1963-09-08
1963-10-06 20:00:00,24.3,0.0,46,1963-10-06
1963-12-28 12:00:00,29.4,0.0,56,1963-12-28
1962-06-17 13:00:00,19.5,0.0,13,1962-06-17
1962-07-08 13:00:00,22.9,0.0,53,1962-07-08
1962-07-21 14:00:00,16.7,0.0,58,1962-07-21
1962-08-05 13:00:00,14.3,3.6,20,1962-08-05
1962-09-16 13:00:00,23.5,0.0,14,1962-09-16
1962-10-07 20:00:00,12.2,0.0,46,1962-10-07
1962-12-29 12:00:00,24.0,0.0,56,1962-12-29
1961-06-18 13:00:00,20.0,0.0,13,1961-06-18
1961-07-02 13:00:00,31.4,0.0,55,1961-07-02
1961-07-15 14:00:00,14.8,0.7,58,1961-07-15
1961-08-06 13:00:00,20.7,0.0,20,1961-08-06
1961-09-10 13:00:00,22.9,0.0,14,1961-09-10
1961-10-08 20:00:00,19.4,0.0,46,1961-10-08
1960-02-07 17:00:00,31.7,0.0,25,1960-02-07
1960-05-30 20:00:00,23.5,0.0,19,1960-05-30
1960-06-19 13:00:00,20.1,0.1,13,1960-06-19
1960-07-03 13:00:00,16.8,0.0,55,1960-07-03
1960-07-16 14:00:00,19.0,0.0,9,1960-07-16
1960-08-14 14:00:00,22.2,0.0,59,1960-08-14
1960-09-04 13:00:00,22.4,0.1,14,1960-09-04
1960-11-20 20:00:00,20.2,0.0,60,1960-11-20
1959-05-30 20:00:00,27.2,1.5,19,1959-05-30
1959-07-05 13:00:00,28.7,0.0,55,1959-07-05
1959-07-18 14:00:00,18.5,0.0,58,1959-07-18
1959-08-02 13:00:00,20.3,0.2,61,1959-08-02
1959-08-23 14:00:00,30.5,0.0,62,1959-08-23
1959-09-13 13:00:00,23.4,0.0,14,1959-09-13
1959-12-12 20:00:00,25.4,0.0,63,1959-12-12
1958-01-19 17:00:00,22.4,0.0,25,1958-01-19
1958-05-30 20:00:00,25.9,0.0,19,1958-05-30
1958-06-15 13:00:00,20.3,0.0,13,1958-06-15
1958-07-06 13:00:00,20.9,0.0,55,1958-07-06
1958-07-19 14:00:00,23.3,0.0,9,1958-07-19
1958-08-03 13:00:00,14.5,0.0,20,1958-08-03
1958-08-24 14:00:00,20.4,0.0,59,1958-08-24
1958-09-07 13:00:00,25.3,0.0,14,1958-09-07
1958-10-19 14:00:00,24.6,0.0,64,1958-10-19
1957-01-13 17:00:00,27.4,0.0,25,1957-01-13
1957-05-30 20:00:00,26.4,0.1,19,1957-05-30
1957-07-07 13:00:00,23.5,0.0,53,1957-07-07
1957-07-20 14:00:00,16.1,0.3,58,1957-07-20
1957-08-04 13:00:00,19.8,0.0,20,1957-08-04
1957-08-18 13:00:00,26.8,0.0,65,1957-08-18
1957-09-08 13:00:00,25.0,0.0,14,1957-09-08
1956-01-22 17:00:00,33.4,0.0,25,1956-01-22
1956-05-30 20:00:00,29.3,0.0,19,1956-05-30
1956-06-03 13:00:00,13.5,0.0,13,1956-06-03
1956-07-01 13:00:00,20.1,0.0,55,1956-07-01
1956-07-14 14:00:00,17.2,0.0,9,1956-07-14
1956-08-05 13:00:00,13.6,0.6,20,1956-08-05
1956-09-02 13:00:00,22.4,0.0,14,1956-09-02
1955-01-16 17:00:00,32.5,0.0,25,1955-01-16
1955-05-30 20:00:00,16.9,0.0,19,1955-05-30
1955-06-05 13:00:00,17.4,0.0,13,1955-06-05
1955-07-16 14:00:00,19.8,0.0,58,1955-07-16
1955-09-11 13:00:00,20.6,0.0,14,1955-09-11
1954-01-17 17:00:00,27.2,0.0,25,1954-01-17
1954-05-31 20:00:00,30.3,0.0,19,1954-05-31
1954-06-20 13:00:00,24.8,0.3,13,1954-06-20
1954-07-04 13:00:00,17.9,0.0,55,1954-07-04
1954-07-17 14:00:00,13.7,0.8,9,1954-07-17
1954-08-01 13:00:00,14.4,0.0,20,1954-08-01
1954-08-22 13:00:00,11.1,0.2,66,1954-08-22
1954-09-05 13:00:00,24.3,0.1,14,1954-09-05
1954-10-24 13:00:00,21.8,0.0,67,1954-10-24
1953-01-18 17:00:00,21.9,0.0,25,1953-01-18
1953-05-30 20:00:00,30.9,0.0,19,1953-05-30
1953-06-21 13:00:00,23.7,0.0,13,1953-06-21
1953-07-05 13:00:00,21.7,0.0,55,1953-07-05
1953-07-18 14:00:00,19.1,0.1,9,1953-07-18
1953-08-02 13:00:00,15.7,0.0,20,1953-08-02
1953-08-23 13:00:00,16.8,0.0,66,1953-08-23
1953-09-13 13:00:00,25.2,0.0,14,1953-09-13
1952-05-18 13:00:00,16.8,0.0,66,1952-05-18
1952-05-30 20:00:00,22.4,0.0,19,1952-05-30
1952-06-22 13:00:00,17.2,0.3,13,1952-06-22
1952-07-06 13:00:00,25.4,0.0,53,1952-07-06
1952-07-19 14:00:00,20.8,0.0,9,1952-07-19
1952-08-03 13:00:00,19.8,0.0,20,1952-08-03
1952-09-07 13:00:00,20.4,0.1,14,1952-09-07
1951-05-27 13:00:00,12.3,0.2,66,1951-05-27
1951-05-30 20:00:00,25.0,0.0,19,1951-05-30
1951-06-17 13:00:00,20.5,0.8,13,1951-06-17
1951-07-01 13:00:00,18.8,0.0,55,1951-07-01
1951-07-14 14:00:00,17.2,0.0,9,1951-07-14
1951-07-29 13:00:00,22.5,0.0,20,1951-07-29
1951-09-16 13:00:00,26.2,0.0,14,1951-09-16
1951-10-28 13:00:00,18.2,0.0,67,1951-10-28
1950-05-13 14:00:00,16.9,0.0,9,1950-05-13
1950-05-30 20:00:00,26.1,0.8,19,1950-05-30
1950-06-04 13:00:00,22.5,0.0,66,1950-06-04
1950-06-18 13:00:00,17.6,0.0,13,1950-06-18
1950-07-02 13:00:00,24.8,0.0,55,1950-07-02
1950-09-03 13:00:00,23.2,0.0,14,1950-09-03
2011-03-27 06:00:00,18.5,0.0,1,2011-03-27
2011-04-10 08:00:00,27.5,2.7,2,2011-04-10
2011-04-17 07:00:00,22.3,0.0,17,2011-04-17
2011-05-08 12:00:00,15.4,0.0,5,2011-05-08
2011-05-22 12:00:00,25.4,0.0,4,2011-05-22
2011-05-29 12:00:00,22.2,0.0,6,2011-05-29
2011-06-12 17:00:00,16.8,1.4,7,2011-06-12
2011-06-26 12:00:00,31.4,0.0,12,2011-06-26
2011-07-10 12:00:00,18.6,0.0,9,2011-07-10
2011-07-24 12:00:00,12.5,0.2,20,2011-07-24
2011-07-31 12:00:00,17.0,0.0,11,2011-07-31
2011-08-28 12:00:00,14.1,0.0,13,2011-08-28
2011-09-11 12:00:00,25.2,0.0,14,2011-09-11
2011-09-25 12:00:00,27.6,0.0,15,2011-09-25
2011-10-09 06:00:00,22.3,0.0,22,2011-10-09
2011-10-16 06:00:00,19.0,0.0,35,2011-10-16
2011-10-30 09:00:00,29.6,0.0,68,2011-10-30
2011-11-13 13:00:00,26.9,0.0,24,2011-11-13
2011-11-27 16:00:00,21.9,2.0,18,2011-11-27
2012-03-18 06:00:00,21.4,0.0,1,2012-03-18
2012-03-25 08:00:00,28.2,1.6,2,2012-03-25
2012-04-15 07:00:00,19.8,0.0,17,2012-04-15
2012-04-22 12:00:00,24.7,0.0,3,2012-04-22
2012-05-13 12:00:00,21.9,0.0,4,2012-05-13
2012-05-27 12:00:00,20.2,0.0,6,2012-05-27
2012-06-10 18:00:00,25.0,0.0,7,2012-06-10
2012-06-24 12:00:00,30.7,0.0,12,2012-06-24
2012-07-08 12:00:00,16.2,0.2,9,2012-07-08
2012-07-22 12:00:00,19.2,0.0,10,2012-07-22
2012-07-29 12:00:00,31.5,0.0,11,2012-07-29
2012-09-02 12:00:00,18.3,0.0,13,2012-09-02
2012-09-09 12:00:00,26.6,0.0,14,2012-09-09
2012-09-23 12:00:00,27.0,0.0,15,2012-09-23
2012-10-07 06:00:00,23.8,0.0,22,2012-10-07
2012-10-14 06:00:00,21.7,0.0,35,2012-10-14
2012-10-28 09:00:00,28.0,0.0,68,2012-10-28
2012-11-04 13:00:00,31.1,0.0,24,2012-11-04
2012-11-18 19:00:00,21.1,0.0,69,2012-11-18
2012-11-25 16:00:00,20.9,0.9,18,2012-11-25
2013-03-17 06:00:00,15.7,0.0,1,2013-03-17
2013-03-24 08:00:00,28.5,0.9,2,2013-03-24
2013-04-14 07:00:00,25.6,0.0,17,2013-04-14
2013-04-21 12:00:00,26.6,0.0,3,2013-04-21
2013-05-12 12:00:00,17.1,0.0,4,2013-05-12
2013-05-26 12:00:00,16.3,0.0,6,2013-05-26
2013-06-09 18:00:00,21.8,0.2,7,2013-06-09
2013-06-30 12:00:00,20.4,0.0,9,2013-06-30
2013-07-07 12:00:00,22.1,0.0,20,2013-07-07
2013-07-28 12:00:00,34.1,0.0,11,2013-07-28
2013-08-25 12:00:00,16.8,0.1,13,2013-08-25
2013-09-08 12:00:00,23.6,0.2,14,2013-09-08
2013-09-22 12:00:00,28.3,0.0,15,2013-09-22
2013-10-06 06:00:00,24.7,0.0,35,2013-10-06
2013-10-13 06:00:00,23.7,0.0,22,2013-10-13
2013-10-27 09:00:00,29.4,0.0,68,2013-10-27
2013-11-03 13:00:00,33.6,0.0,24,2013-11-03
2013-11-17 19:00:00,27.9,0.0,69,2013-11-17
2013-11-24 16:00:00,20.3,1.7,18,2013-11-24
2014-03-16 06:00:00,19.6,0.0,1,2014-03-16
2014-03-30 08:00:00,29.8,0.4,2,2014-03-30
2014-04-06 15:00:00,22.9,0.0,3,2014-04-06
2014-04-20 07:00:00,17.7,0.0,17,2014-04-20
2014-05-11 12:00:00,21.3,0.0,4,2014-05-11
2014-05-25 12:00:00,19.2,0.0,6,2014-05-25
2014-06-08 18:00:00,26.7,0.0,7,2014-06-08
2014-06-22 12:00:00,22.6,0.0,70,2014-06-22
2014-07-06 12:00:00,17.3,0.0,9,2014-07-06
2014-07-20 12:00:00,26.8,0.0,10,2014-07-20
2014-07-27 12:00:00,27.0,0.8,11,2014-07-27
2014-08-24 12:00:00,14.5,0.1,13,2014-08-24
2014-09-07 12:00:00,24.0,0.0,14,2014-09-07
2014-09-21 12:00:00,27.6,0.0,15,2014-09-21
2014-10-05 06:00:00,21.2,0.4,22,2014-10-05
2014-10-12 11:00:00,21.2,0.0,71,2014-10-12
2014-11-02 20:00:00,23.1,0.0,69,2014-11-02
2014-11-09 16:00:00,22.8,0.2,18,2014-11-09
2014-11-23 13:00:00,28.2,0.0,24,2014-11-23
2015-05-24 12:00:00,18.0,0.0,6,2015-05-24
2015-06-07 18:00:00,20.6,0.0,7,2015-06-07
2015-04-19 15:00:00,24.9,0.0,3,2015-04-19
2015-05-10 12:00:00,25.2,0.0,4,2015-05-10
2015-04-12 06:00:00,19.0,0.0,17,2015-04-12
2015-03-15 05:00:00,18.7,0.0,1,2015-03-15
2015-03-29 07:00:00,30.5,0.0,2,2015-03-29
2015-06-21 12:00:00,16.3,0.3,70,2015-06-21
2015-07-05 12:00:00,19.5,0.0,9,2015-07-05
2015-07-26 12:00:00,25.1,0.0,11,2015-07-26
2015-08-23 12:00:00,24.1,0.0,13,2015-08-23
2015-09-06 12:00:00,21.6,0.0,14,2015-09-06
2015-09-20 12:00:00,27.9,0.0,15,2015-09-20
2015-09-27 05:00:00,26.2,0.0,22,2015-09-27
2015-10-11 11:00:00,14.9,0.0,71,2015-10-11
2015-10-25 19:00:00,16.1,0.2,69,2015-10-25
2015-11-01 19:00:00,20.2,0.0,32,2015-11-01
2015-11-15 16:00:00,24.1,0.0,18,2015-11-15
2015-11-29 13:00:00,27.1,0.0,24,2015-11-29
2016-03-20 05:00:00,21.2,0.0,1,2016-03-20
2016-04-03 15:00:00,21.6,0.0,3,2016-04-03
2016-04-17 06:00:00,20.9,0.0,17,2016-04-17
2016-05-01 12:00:00,13.2,0.0,71,2016-05-01
2016-05-15 12:00:00,19.1,0.0,4,2016-05-15
2016-05-29 12:00:00,18.2,0.5,6,2016-05-29
2016-06-12 18:00:00,12.2,0.0,7,2016-06-12
2016-06-19 13:00:00,27.9,0.0,73,2016-06-19
2016-07-03 12:00:00,14.0,0.0,70,2016-07-03
2016-07-10 12:00:00,18.7,0.0,9,2016-07-10
2016-07-24 12:00:00,27.4,0.0,11,2016-07-24
2016-07-31 12:00:00,22.6,0.0,10,2016-07-31
2016-08-28 12:00:00,24.7,0.0,13,2016-08-28
2016-09-04 12:00:00,27.4,0.0,14,2016-09-04
2016-09-18 12:00:00,28.3,0.2,15,2016-09-18
2016-10-02 07:00:00,31.3,0.0,2,2016-10-02
2016-10-09 05:00:00,20.7,0.0,22,2016-10-09
2016-10-23 19:00:00,25.7,0.0,69,2016-10-23
2016-10-30 19:00:00,19.3,0.0,32,2016-10-30
2016-11-13 16:00:00,18.0,0.7,18,2016-11-13
2016-11-27 13:00:00,28.8,0.0,24,2016-11-27
2017-03-26 05:00:00,23.7,0.0,1,2017-03-26
2017-04-09 06:00:00,12.6,0.0,17,2017-04-09
2017-04-16 15:00:00,24.9,0.0,3,2017-04-16
2017-04-30 12:00:00,21.5,0.0,71,2017-04-30
2017-05-14 12:00:00,22.3,0.0,4,2017-05-14
2017-05-28 12:00:00,26.3,0.0,6,2017-05-28
2017-06-11 18:00:00,26.3,0.3,7,2017-06-11
2017-06-25 13:00:00,27.5,0.0,73,2017-06-25
2017-07-09 12:00:00,27.8,0.0,70,2017-07-09
2017-07-16 12:00:00,21.6,0.2,9,2017-07-16
2017-07-30 12:00:00,28.6,0.0,11,2017-07-30
2017-08-27 12:00:00,21.9,0.0,13,2017-08-27
2017-09-03 12:00:00,22.8,0.0,14,2017-09-03
2017-09-17 12:00:00,27.2,0.6,15,2017-09-17
2017-10-01 07:00:00,27.4,0.0,2,2017-10-01
2017-10-08 05:00:00,24.1,0.0,22,2017-10-08
2017-10-22 19:00:00,24.9,0.0,69,2017-10-22
2017-10-29 19:00:00,21.7,0.0,32,2017-10-29
2017-11-12 16:00:00,25.9,0.0,18,2017-11-12
2017-11-26 13:00:00,24.5,0.0,24,2017-11-26
2018-03-25 05:00:00,23.5,0.0,1,2018-03-25
2018-04-08 15:00:00,27.4,0.0,3,2018-04-08
2018-04-15 06:00:00,18.3,0.0,17,2018-04-15
2018-04-29 12:00:00,16.0,0.0,73,2018-04-29
2018-05-13 13:00:00,15.2,2.6,4,2018-05-13
2018-05-27 13:00:00,25.3,0.3,6,2018-05-27
2018-06-10 18:00:00,19.1,0.0,7,2018-06-10
2018-06-24 14:00:00,22.4,0.0,34,2018-06-24
2018-07-01 13:00:00,18.6,0.0,70,2018-07-01
2018-07-08 13:00:00,27.1,0.0,9,2018-07-08
2018-07-22 13:00:00,23.8,1.3,10,2018-07-22
2018-07-29 13:00:00,32.8,0.0,11,2018-07-29
2018-08-26 13:00:00,17.0,0.0,13,2018-08-26
2018-09-02 13:00:00,19.7,0.1,14,2018-09-02
2018-09-16 12:00:00,28.1,0.0,15,2018-09-16
2018-09-30 11:00:00,22.7,0.0,71,2018-09-30
2018-10-07 05:00:00,26.1,0.0,22,2018-10-07
2018-10-21 18:00:00,20.1,0.0,69,2018-10-21
2018-10-28 19:00:00,20.1,0.2,32,2018-10-28
2018-11-11 17:00:00,23.4,0.3,18,2018-11-11
2018-11-25 13:00:00,32.4,0.0,24,2018-11-25
2019-03-17 05:00:00,24.4,0.0,1,2019-03-17
2019-03-31 15:00:00,26.0,0.0,3,2019-03-31
2019-04-14 06:00:00,18.7,0.0,17,2019-04-14
2019-04-28 12:00:00,17.7,0.0,73,2019-04-28
2019-05-12 13:00:00,18.9,0.0,4,2019-05-12
2019-05-26 13:00:00,19.9,0.4,6,2019-05-26
2019-06-09 18:00:00,26.1,0.0,7,2019-06-09
2019-06-23 13:00:00,28.1,0.0,34,2019-06-23
2019-06-30 13:00:00,33.8,0.0,70,2019-06-30
2019-07-14 13:00:00,18.0,0.2,9,2019-07-14
2019-07-28 13:00:00,23.9,0.1,10,2019-07-28
2019-08-04 13:00:00,22.2,0.0,11,2019-08-04
2019-09-01 13:00:00,16.6,0.0,13,2019-09-01
2019-09-08 13:00:00,19.2,0.1,14,2019-09-08
2019-09-22 12:00:00,28.1,0.0,15,2019-09-22
2019-09-29 11:00:00,20.0,0.1,71,2019-09-29
2019-10-13 05:00:00,21.5,0.0,22,2019-10-13
2019-10-27 19:00:00,20.8,0.4,32,2019-10-27
2019-11-03 19:00:00,19.3,0.0,69,2019-11-03
2019-11-17 17:00:00,19.1,0.0,18,2019-11-17
2019-12-01 13:00:00,25.8,0.0,24,2019-12-01
2020-07-05 13:00:00,26.1,0.0,70,2020-07-05
2020-07-12 13:00:00,19.6,0.0,70,2020-07-12
2020-07-19 13:00:00,17.8,1.8,11,2020-07-19
2020-08-02 13:00:00,20.2,0.0,9,2020-08-02
2020-08-09 13:00:00,25.0,0.0,9,2020-08-09
2020-08-16 13:00:00,27.7,0.3,4,2020-08-16
2020-08-30 13:00:00,16.9,0.2,13,2020-08-30
2020-09-06 13:00:00,26.0,0.0,14,2020-09-06
2020-09-13 13:00:00,29.8,0.0,76,2020-09-13
2020-09-27 11:00:00,28.8,0.0,71,2020-09-27
2020-10-11 13:00:00,8.5,0.0,20,2020-10-11
2020-10-25 12:00:00,20.2,0.4,75,2020-10-25
2020-11-01 12:00:00,18.2,0.0,21,2020-11-01
2020-11-15 10:00:00,13.2,0.1,5,2020-11-15
2020-11-29 14:00:00,26.1,0.0,3,2020-11-29
2020-12-06 17:00:00,20.4,0.0,3,2020-12-06
2020-12-13 13:00:00,23.0,0.0,24,2020-12-13
2021-04-18 13:00:00,12.6,0.0,21,2021-04-18
2022-03-20 15:00:00,21.3,0.0,3,2022-03-20
2021-03-28 15:00:00,20.3,0.0,3,2021-03-28
2021-11-21 14:00:00,26.1,0.0,78,2021-11-21
2021-05-02 14:00:00,19.5,0.0,75,2021-05-02
2021-05-09 13:00:00,21.5,0.0,4,2021-05-09
2021-05-23 13:00:00,20.9,0.0,6,2021-05-23
2021-06-06 12:00:00,23.6,0.0,73,2021-06-06
2021-06-27 13:00:00,26.9,0.0,70,2021-06-27
2021-06-20 13:00:00,27.7,0.1,34,2021-06-20
2021-07-04 13:00:00,19.8,0.0,70,2021-07-04
2021-07-18 14:00:00,27.8,0.0,9,2021-07-18
2021-08-01 13:00:00,26.9,0.6,11,2021-08-01
2021-08-29 13:00:00,12.8,0.5,13,2021-08-29
2021-09-05 13:00:00,20.7,0.0,39,2021-09-05
2021-09-12 13:00:00,28.6,0.0,14,2021-09-12
2021-09-26 12:00:00,17.9,0.1,71,2021-09-26
2021-10-10 12:00:00,17.0,0.0,5,2021-10-10
2021-10-24 19:00:00,28.9,0.0,69,2021-10-24
